2025-01-13 12:24:12,801 - INFO - Epoch 126: Train Loss = 0.3704, Val Loss = 4.8190, Val Accuracy = 32.31%, Precision = 31.15%, Recall = 32.31%, F1 = 31.11
2025-01-13 12:24:15,825 - INFO - Epoch 127: Train Loss = 0.3373, Val Loss = 4.9399, Val Accuracy = 33.03%, Precision = 30.98%, Recall = 33.03%, F1 = 31.33
2025-01-13 12:24:18,846 - INFO - Epoch 128: Train Loss = 0.3851, Val Loss = 4.5977, Val Accuracy = 28.34%, Precision = 30.30%, Recall = 28.34%, F1 = 28.95
2025-01-13 12:24:21,829 - INFO - Epoch 129: Train Loss = 0.3932, Val Loss = 4.9104, Val Accuracy = 31.41%, Precision = 31.49%, Recall = 31.41%, F1 = 30.52
2025-01-13 12:24:24,775 - INFO - Epoch 130: Train Loss = 0.3431, Val Loss = 4.7939, Val Accuracy = 29.06%, Precision = 30.88%, Recall = 29.06%, F1 = 29.77
2025-01-13 12:24:27,754 - INFO - Epoch 131: Train Loss = 0.3607, Val Loss = 5.0409, Val Accuracy = 29.51%, Precision = 30.84%, Recall = 29.51%, F1 = 29.23
2025-01-13 12:24:30,706 - INFO - Epoch 132: Train Loss = 0.3854, Val Loss = 4.9733, Val Accuracy = 34.30%, Precision = 32.28%, Recall = 34.30%, F1 = 32.66
2025-01-13 12:24:33,849 - INFO - Epoch 133: Train Loss = 0.3747, Val Loss = 4.8991, Val Accuracy = 33.12%, Precision = 31.18%, Recall = 33.12%, F1 = 31.74
2025-01-13 12:24:36,973 - INFO - Epoch 134: Train Loss = 0.3300, Val Loss = 4.5969, Val Accuracy = 27.62%, Precision = 29.27%, Recall = 27.62%, F1 = 28.07
2025-01-13 12:24:39,954 - INFO - Epoch 135: Train Loss = 0.3592, Val Loss = 5.4252, Val Accuracy = 31.77%, Precision = 31.33%, Recall = 31.77%, F1 = 30.43
2025-01-13 12:24:42,934 - INFO - Epoch 136: Train Loss = 0.3541, Val Loss = 5.1973, Val Accuracy = 31.14%, Precision = 30.42%, Recall = 31.14%, F1 = 30.62
2025-01-13 12:24:45,960 - INFO - Epoch 137: Train Loss = 0.3230, Val Loss = 4.9523, Val Accuracy = 32.94%, Precision = 31.30%, Recall = 32.94%, F1 = 31.82
2025-01-13 12:24:48,986 - INFO - Epoch 138: Train Loss = 0.3287, Val Loss = 5.3153, Val Accuracy = 32.85%, Precision = 31.50%, Recall = 32.85%, F1 = 31.58
2025-01-13 12:24:52,034 - INFO - Epoch 139: Train Loss = 0.3394, Val Loss = 5.2754, Val Accuracy = 30.96%, Precision = 30.90%, Recall = 30.96%, F1 = 30.38
2025-01-13 12:24:54,998 - INFO - Epoch 140: Train Loss = 0.3635, Val Loss = 5.2838, Val Accuracy = 33.75%, Precision = 32.70%, Recall = 33.75%, F1 = 32.87
2025-01-13 12:24:57,995 - INFO - Epoch 141: Train Loss = 0.3566, Val Loss = 5.1861, Val Accuracy = 29.42%, Precision = 30.95%, Recall = 29.42%, F1 = 29.74
2025-01-13 12:25:01,056 - INFO - Epoch 142: Train Loss = 0.3066, Val Loss = 5.2633, Val Accuracy = 32.94%, Precision = 30.32%, Recall = 32.94%, F1 = 30.54
2025-01-13 12:25:04,119 - INFO - Epoch 143: Train Loss = 0.3111, Val Loss = 5.4192, Val Accuracy = 30.32%, Precision = 31.07%, Recall = 30.32%, F1 = 29.89
2025-01-13 12:25:07,098 - INFO - Epoch 144: Train Loss = 0.3179, Val Loss = 5.3834, Val Accuracy = 31.50%, Precision = 30.39%, Recall = 31.50%, F1 = 30.60
2025-01-13 12:25:10,059 - INFO - Epoch 145: Train Loss = 0.2936, Val Loss = 5.6269, Val Accuracy = 28.61%, Precision = 31.68%, Recall = 28.61%, F1 = 28.77
2025-01-13 12:25:13,009 - INFO - Epoch 146: Train Loss = 0.3455, Val Loss = 5.3817, Val Accuracy = 33.30%, Precision = 31.48%, Recall = 33.30%, F1 = 31.90
2025-01-13 12:25:16,002 - INFO - Epoch 147: Train Loss = 0.3194, Val Loss = 5.7561, Val Accuracy = 25.72%, Precision = 31.87%, Recall = 25.72%, F1 = 26.40
2025-01-13 12:25:19,000 - INFO - Epoch 148: Train Loss = 0.3216, Val Loss = 4.9893, Val Accuracy = 27.71%, Precision = 30.43%, Recall = 27.71%, F1 = 28.68
